 In this file you can find the main physical parameters relative to CO excitation and emission
     distance         timeN         timeI            nH            vn            Tn        grad_v          x_CO         Niter      TDV(1-0)     TDV2(1-0)      TDV(2-1)     TDV2(2-1)      TDV(3-2)     TDV2(3-2)      TDV(4-3)     TDV2(4-3)      TDV(5-4)     TDV2(5-4)      TDV(6-5)     TDV2(6-5)      TDV(7-6)     TDV2(7-6)      TDV(8-7)     TDV2(8-7)      TDV(9-8)     TDV2(9-8)     TDV(10-9)    TDV2(10-9)    TDV(11-10)   TDV2(11-10)    TDV(12-11)   TDV2(12-11)    TDV(13-12)   TDV2(13-12)    TDV(14-13)   TDV2(14-13)    TDV(15-14)   TDV2(15-14)    TDV(16-15)   TDV2(16-15)    TDV(17-16)   TDV2(17-16)    TDV(18-17)   TDV2(18-17)    TDV(19-18)   TDV2(19-18)    TDV(20-19)   TDV2(20-19)    TDV(21-20)   TDV2(21-20)    TDV(22-21)   TDV2(22-21)    TDV(23-22)   TDV2(23-22)    TDV(24-23)   TDV2(24-23)    TDV(25-24)   TDV2(25-24)    TDV(26-25)   TDV2(26-25)    TDV(27-26)   TDV2(27-26)    TDV(28-27)   TDV2(28-27)    TDV(29-28)   TDV2(29-28)    TDV(30-29)   TDV2(30-29)    TDV(31-30)   TDV2(31-30)    TDV(32-31)   TDV2(32-31)    TDV(33-32)   TDV2(33-32)    TDV(34-33)   TDV2(34-33)    TDV(35-34)   TDV2(35-34)    TDV(36-35)   TDV2(36-35)    TDV(37-36)   TDV2(37-36)    TDV(38-37)   TDV2(38-37)    TDV(39-38)   TDV2(39-38)    TDV(40-39)   TDV2(40-39) 
   8.869E+009    8.030E-005    8.033E-005    1.000E+004    3.500E+006    4.575E+001    5.103E-014    1.803E-005    1.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000 
   9.112E+009    8.250E-005    8.253E-005    1.000E+004    3.500E+006    4.575E+001    5.103E-014    1.803E-005    1.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000 
   9.356E+009    8.470E-005    8.473E-005    1.000E+004    3.500E+006    4.575E+001    5.103E-014    1.803E-005    1.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000 
   9.599E+009    8.691E-005    8.693E-005    1.000E+004    3.500E+006    4.575E+001    5.103E-014    1.803E-005    1.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000    0.000E+000 
   9.842E+009    8.911E-005    8.913E-005    1.000E+004    3.500E+006    4.575E+001    5.103E-014    1.803E-005    1.000E+000    3.412E-011    3.411E-011    7.746E-011    7.738E-011    5.493E-011    5.484E-011    2.097E-011    2.090E-011    5.675E-012    5.642E-012    1.273E-012    1.263E-012    2.513E-013    2.486E-013    4.472E-014    4.409E-014    7.109E-015    6.982E-015    1.009E-015    9.865E-016    1.267E-016    1.233E-016    1.437E-017    1.391E-017    1.514E-018    1.457E-018    1.370E-019    1.310E-019    8.104E-021    7.700E-021    5.792E-022    5.460E-022    3.526E-023    3.259E-023    0.000E+000    1.728E-024    0.000E+000    9.715E-026    0.000E+000    5.120E-027    0.000E+000    1.985E-028    0.000E+000    6.770E-030    0.000E+000    2.060E-031    0.000E+000    5.590E-033    0.000E+000    1.337E-034    0.000E+000    2.803E-036    0.000E+000    5.220E-038    0.000E+000    8.652E-040    0.000E+000    1.279E-041    0.000E+000    1.704E-043    0.000E+000    1.983E-045    0.000E+000    2.040E-047    0.000E+000    1.856E-049    0.000E+000    1.515E-051    0.000E+000    1.090E-053    0.000E+000    7.012E-056    0.000E+000    3.978E-058    0.000E+000    1.991E-060    0.000E+000    8.950E-063    0.000E+000    3.543E-065 
   1.008E+010    9.131E-005    9.133E-005    1.000E+004    3.500E+006    4.575E+001    5.103E-014    1.803E-005    1.000E+000    3.412E-011    3.411E-011    7.746E-011    7.738E-011    5.493E-011    5.484E-011    2.097E-011    2.090E-011    5.675E-012    5.642E-012    1.273E-012    1.263E-012    2.513E-013    2.486E-013    4.472E-014    4.409E-014    7.109E-015    6.982E-015    1.009E-015    9.865E-016    1.267E-016    1.233E-016    1.437E-017    1.391E-017    1.514E-018    1.457E-018    1.370E-019    1.310E-019    8.104E-021    7.700E-021    5.792E-022    5.460E-022    3.526E-023    3.259E-023    0.000E+000    1.728E-024    0.000E+000    9.715E-026    0.000E+000    5.120E-027    0.000E+000    1.985E-028    0.000E+000    6.770E-030    0.000E+000    2.060E-031    0.000E+000    5.590E-033    0.000E+000    1.337E-034    0.000E+000    2.803E-036    0.000E+000    5.220E-038    0.000E+000    8.652E-040    0.000E+000    1.279E-041    0.000E+000    1.704E-043    0.000E+000    1.983E-045    0.000E+000    2.040E-047    0.000E+000    1.856E-049    0.000E+000    1.515E-051    0.000E+000    1.090E-053    0.000E+000    7.012E-056    0.000E+000    3.978E-058    0.000E+000    1.991E-060    0.000E+000    8.950E-063    0.000E+000    3.543E-065 
   1.033E+010    9.351E-005    9.354E-005    1.000E+004    3.500E+006    4.575E+001    5.103E-014    1.803E-005    1.000E+000    3.412E-011    3.411E-011    7.746E-011    7.738E-011    5.493E-011    5.484E-011    2.097E-011    2.090E-011    5.675E-012    5.642E-012    1.273E-012    1.263E-012    2.513E-013    2.486E-013    4.472E-014    4.409E-014    7.109E-015    6.982E-015    1.009E-015    9.865E-016    1.267E-016    1.233E-016    1.437E-017    1.391E-017    1.514E-018    1.457E-018    1.370E-019    1.310E-019    8.104E-021    7.700E-021    5.792E-022    5.460E-022    3.526E-023    3.259E-023    0.000E+000    1.728E-024    0.000E+000    9.715E-026    0.000E+000    5.120E-027    0.000E+000    1.985E-028    0.000E+000    6.770E-030    0.000E+000    2.060E-031    0.000E+000    5.590E-033    0.000E+000    1.337E-034    0.000E+000    2.803E-036    0.000E+000    5.220E-038    0.000E+000    8.652E-040    0.000E+000    1.279E-041    0.000E+000    1.704E-043    0.000E+000    1.983E-045    0.000E+000    2.040E-047    0.000E+000    1.856E-049    0.000E+000    1.515E-051    0.000E+000    1.090E-053    0.000E+000    7.012E-056    0.000E+000    3.978E-058    0.000E+000    1.991E-060    0.000E+000    8.950E-063    0.000E+000    3.543E-065 
   1.057E+010    9.571E-005    9.574E-005    1.000E+004    3.500E+006    4.575E+001    5.103E-014    1.803E-005    1.000E+000    3.412E-011    3.411E-011    7.746E-011    7.738E-011    5.493E-011    5.484E-011    2.097E-011    2.090E-011    5.675E-012    5.642E-012    1.273E-012    1.263E-012    2.513E-013    2.486E-013    4.472E-014    4.409E-014    7.109E-015    6.982E-015    1.009E-015    9.865E-016    1.267E-016    1.233E-016    1.437E-017    1.391E-017    1.514E-018    1.457E-018    1.370E-019    1.310E-019    8.104E-021    7.700E-021    5.792E-022    5.460E-022    3.526E-023    3.259E-023    0.000E+000    1.728E-024    0.000E+000    9.715E-026    0.000E+000    5.120E-027    0.000E+000    1.985E-028    0.000E+000    6.770E-030    0.000E+000    2.060E-031    0.000E+000    5.590E-033    0.000E+000    1.337E-034    0.000E+000    2.803E-036    0.000E+000    5.220E-038    0.000E+000    8.652E-040    0.000E+000    1.279E-041    0.000E+000    1.704E-043    0.000E+000    1.983E-045    0.000E+000    2.040E-047    0.000E+000    1.856E-049    0.000E+000    1.515E-051    0.000E+000    1.090E-053    0.000E+000    7.012E-056    0.000E+000    3.978E-058    0.000E+000    1.991E-060    0.000E+000    8.950E-063    0.000E+000    3.543E-065 
   1.095E+010    9.912E-005    9.915E-005    1.000E+004    3.500E+006    4.575E+001    5.103E-014    1.803E-005    1.000E+000    3.412E-011    3.411E-011    7.746E-011    7.738E-011    5.493E-011    5.484E-011    2.097E-011    2.090E-011    5.675E-012    5.642E-012    1.273E-012    1.263E-012    2.513E-013    2.486E-013    4.472E-014    4.409E-014    7.109E-015    6.982E-015    1.009E-015    9.865E-016    1.267E-016    1.233E-016    1.437E-017    1.391E-017    1.514E-018    1.457E-018    1.370E-019    1.310E-019    8.104E-021    7.700E-021    5.792E-022    5.460E-022    3.526E-023    3.259E-023    0.000E+000    1.728E-024    0.000E+000    9.715E-026    0.000E+000    5.120E-027    0.000E+000    1.985E-028    0.000E+000    6.770E-030    0.000E+000    2.060E-031    0.000E+000    5.590E-033    0.000E+000    1.337E-034    0.000E+000    2.803E-036    0.000E+000    5.220E-038    0.000E+000    8.652E-040    0.000E+000    1.279E-041    0.000E+000    1.704E-043    0.000E+000    1.983E-045    0.000E+000    2.040E-047    0.000E+000    1.856E-049    0.000E+000    1.515E-051    0.000E+000    1.090E-053    0.000E+000    7.012E-056    0.000E+000    3.978E-058    0.000E+000    1.991E-060    0.000E+000    8.950E-063    0.000E+000    3.543E-065 
   1.132E+010    1.025E-004    1.026E-004    1.000E+004    3.500E+006    4.575E+001    5.103E-014    1.803E-005    1.000E+000    3.412E-011    3.411E-011    7.746E-011    7.738E-011    5.493E-011    5.484E-011    2.097E-011    2.090E-011    5.675E-012    5.642E-012    1.273E-012    1.263E-012    2.513E-013    2.486E-013    4.472E-014    4.409E-014    7.109E-015    6.982E-015    1.009E-015    9.865E-016    1.267E-016    1.233E-016    1.437E-017    1.391E-017    1.514E-018    1.457E-018    1.370E-019    1.310E-019    8.104E-021    7.700E-021    5.792E-022    5.460E-022    3.526E-023    3.259E-023    0.000E+000    1.728E-024    0.000E+000    9.715E-026    0.000E+000    5.120E-027    0.000E+000    1.985E-028    0.000E+000    6.770E-030    0.000E+000    2.060E-031    0.000E+000    5.590E-033    0.000E+000    1.337E-034    0.000E+000    2.803E-036    0.000E+000    5.220E-038    0.000E+000    8.652E-040    0.000E+000    1.279E-041    0.000E+000    1.704E-043    0.000E+000    1.983E-045    0.000E+000    2.040E-047    0.000E+000    1.856E-049    0.000E+000    1.515E-051    0.000E+000    1.090E-053    0.000E+000    7.012E-056    0.000E+000    3.978E-058    0.000E+000    1.991E-060    0.000E+000    8.950E-063    0.000E+000    3.543E-065 
   1.170E+010    1.059E-004    1.060E-004    1.000E+004    3.500E+006    4.575E+001    5.103E-014    1.803E-005    1.000E+000    3.412E-011    3.411E-011    7.746E-011    7.738E-011    5.493E-011    5.484E-011    2.097E-011    2.090E-011    5.675E-012    5.642E-012    1.273E-012    1.263E-012    2.513E-013    2.486E-013    4.472E-014    4.409E-014    7.109E-015    6.982E-015    1.009E-015    9.865E-016    1.267E-016    1.233E-016    1.437E-017    1.391E-017    1.514E-018    1.457E-018    1.370E-019    1.310E-019    8.104E-021    7.700E-021    5.792E-022    5.460E-022    3.526E-023    3.259E-023    0.000E+000    1.728E-024    0.000E+000    9.715E-026    0.000E+000    5.120E-027    0.000E+000    1.985E-028    0.000E+000    6.770E-030    0.000E+000    2.060E-031    0.000E+000    5.590E-033    0.000E+000    1.337E-034    0.000E+000    2.803E-036    0.000E+000    5.220E-038    0.000E+000    8.652E-040    0.000E+000    1.279E-041    0.000E+000    1.704E-043    0.000E+000    1.983E-045    0.000E+000    2.040E-047    0.000E+000    1.856E-049    0.000E+000    1.515E-051    0.000E+000    1.090E-053    0.000E+000    7.012E-056    0.000E+000    3.978E-058    0.000E+000    1.991E-060    0.000E+000    8.950E-063    0.000E+000    3.543E-065 
   1.208E+010    1.094E-004    1.094E-004    1.000E+004    3.500E+006    4.575E+001    5.103E-014    1.803E-005    1.000E+000    3.412E-011    3.411E-011    7.746E-011    7.738E-011    5.493E-011    5.484E-011    2.097E-011    2.090E-011    5.675E-012    5.642E-012    1.273E-012    1.263E-012    2.513E-013    2.486E-013    4.472E-014    4.409E-014    7.109E-015    6.982E-015    1.009E-015    9.865E-016    1.267E-016    1.233E-016    1.437E-017    1.391E-017    1.514E-018    1.457E-018    1.370E-019    1.310E-019    8.104E-021    7.700E-021    5.792E-022    5.460E-022    3.526E-023    3.259E-023    0.000E+000    1.728E-024    0.000E+000    9.715E-026    0.000E+000    5.120E-027    0.000E+000    1.985E-028    0.000E+000    6.770E-030    0.000E+000    2.060E-031    0.000E+000    5.590E-033    0.000E+000    1.337E-034    0.000E+000    2.803E-036    0.000E+000    5.220E-038    0.000E+000    8.652E-040    0.000E+000    1.279E-041    0.000E+000    1.704E-043    0.000E+000    1.983E-045    0.000E+000    2.040E-047    0.000E+000    1.856E-049    0.000E+000    1.515E-051    0.000E+000    1.090E-053    0.000E+000    7.012E-056    0.000E+000    3.978E-058    0.000E+000    1.991E-060    0.000E+000    8.950E-063    0.000E+000    3.543E-065 
   1.245E+010    1.128E-004    1.128E-004    1.000E+004    3.500E+006    4.575E+001    5.103E-014    1.803E-005    1.000E+000    3.412E-011    3.411E-011    7.746E-011    7.738E-011    5.493E-011    5.484E-011    2.097E-011    2.090E-011    5.675E-012    5.642E-012    1.273E-012    1.263E-012    2.513E-013    2.486E-013    4.472E-014    4.409E-014    7.109E-015    6.982E-015    1.009E-015    9.865E-016    1.267E-016    1.233E-016    1.437E-017    1.391E-017    1.514E-018    1.457E-018    1.370E-019    1.310E-019    8.104E-021    7.700E-021    5.792E-022    5.460E-022    3.526E-023    3.259E-023    0.000E+000    1.728E-024    0.000E+000    9.715E-026    0.000E+000    5.120E-027    0.000E+000    1.985E-028    0.000E+000    6.770E-030    0.000E+000    2.060E-031    0.000E+000    5.590E-033    0.000E+000    1.337E-034    0.000E+000    2.803E-036    0.000E+000    5.220E-038    0.000E+000    8.652E-040    0.000E+000    1.279E-041    0.000E+000    1.704E-043    0.000E+000    1.983E-045    0.000E+000    2.040E-047    0.000E+000    1.856E-049    0.000E+000    1.515E-051    0.000E+000    1.090E-053    0.000E+000    7.012E-056    0.000E+000    3.978E-058    0.000E+000    1.991E-060    0.000E+000    8.950E-063    0.000E+000    3.543E-065 
   1.283E+010    1.162E-004    1.162E-004    1.000E+004    3.500E+006    4.575E+001    5.103E-014    1.803E-005    1.000E+000    3.412E-011    3.411E-011    7.746E-011    7.738E-011    5.493E-011    5.484E-011    2.097E-011    2.090E-011    5.675E-012    5.642E-012    1.273E-012    1.263E-012    2.513E-013    2.486E-013    4.472E-014    4.409E-014    7.109E-015    6.982E-015    1.009E-015    9.865E-016    1.267E-016    1.233E-016    1.437E-017    1.391E-017    1.514E-018    1.457E-018    1.370E-019    1.310E-019    8.104E-021    7.700E-021    5.792E-022    5.460E-022    3.526E-023    3.259E-023    0.000E+000    1.728E-024    0.000E+000    9.715E-026    0.000E+000    5.120E-027    0.000E+000    1.985E-028    0.000E+000    6.770E-030    0.000E+000    2.060E-031    0.000E+000    5.590E-033    0.000E+000    1.337E-034    0.000E+000    2.803E-036    0.000E+000    5.220E-038    0.000E+000    8.652E-040    0.000E+000    1.279E-041    0.000E+000    1.704E-043    0.000E+000    1.983E-045    0.000E+000    2.040E-047    0.000E+000    1.856E-049    0.000E+000    1.515E-051    0.000E+000    1.090E-053    0.000E+000    7.012E-056    0.000E+000    3.978E-058    0.000E+000    1.991E-060    0.000E+000    8.950E-063    0.000E+000    3.543E-065 
   1.321E+010    1.196E-004    1.196E-004    1.000E+004    3.500E+006    4.575E+001    5.103E-014    1.803E-005    1.000E+000    3.412E-011    3.411E-011    7.746E-011    7.738E-011    5.493E-011    5.484E-011    2.097E-011    2.090E-011    5.675E-012    5.642E-012    1.273E-012    1.263E-012    2.513E-013    2.486E-013    4.472E-014    4.409E-014    7.109E-015    6.982E-015    1.009E-015    9.865E-016    1.267E-016    1.233E-016    1.437E-017    1.391E-017    1.514E-018    1.457E-018    1.370E-019    1.310E-019    8.104E-021    7.700E-021    5.792E-022    5.460E-022    3.526E-023    3.259E-023    0.000E+000    1.728E-024    0.000E+000    9.715E-026    0.000E+000    5.120E-027    0.000E+000    1.985E-028    0.000E+000    6.770E-030    0.000E+000    2.060E-031    0.000E+000    5.590E-033    0.000E+000    1.337E-034    0.000E+000    2.803E-036    0.000E+000    5.220E-038    0.000E+000    8.652E-040    0.000E+000    1.279E-041    0.000E+000    1.704E-043    0.000E+000    1.983E-045    0.000E+000    2.040E-047    0.000E+000    1.856E-049    0.000E+000    1.515E-051    0.000E+000    1.090E-053    0.000E+000    7.012E-056    0.000E+000    3.978E-058    0.000E+000    1.991E-060    0.000E+000    8.950E-063    0.000E+000    3.543E-065 
   1.358E+010    1.230E-004    1.230E-004    1.000E+004    3.500E+006    4.575E+001    5.103E-014    1.803E-005    1.000E+000    3.412E-011    3.411E-011    7.746E-011    7.738E-011    5.493E-011    5.484E-011    2.097E-011    2.090E-011    5.675E-012    5.642E-012    1.273E-012    1.263E-012    2.513E-013    2.486E-013    4.472E-014    4.409E-014    7.109E-015    6.982E-015    1.009E-015    9.865E-016    1.267E-016    1.233E-016    1.437E-017    1.391E-017    1.514E-018    1.457E-018    1.370E-019    1.310E-019    8.104E-021    7.700E-021    5.792E-022    5.460E-022    3.526E-023    3.259E-023    0.000E+000    1.728E-024    0.000E+000    9.715E-026    0.000E+000    5.120E-027    0.000E+000    1.985E-028    0.000E+000    6.770E-030    0.000E+000    2.060E-031    0.000E+000    5.590E-033    0.000E+000    1.337E-034    0.000E+000    2.803E-036    0.000E+000    5.220E-038    0.000E+000    8.652E-040    0.000E+000    1.279E-041    0.000E+000    1.704E-043    0.000E+000    1.983E-045    0.000E+000    2.040E-047    0.000E+000    1.856E-049    0.000E+000    1.515E-051    0.000E+000    1.090E-053    0.000E+000    7.012E-056    0.000E+000    3.978E-058    0.000E+000    1.991E-060    0.000E+000    8.950E-063    0.000E+000    3.543E-065 
   1.396E+010    1.264E-004    1.264E-004    1.000E+004    3.500E+006    4.575E+001    5.103E-014    1.803E-005    1.000E+000    3.412E-011    3.411E-011    7.746E-011    7.738E-011    5.493E-011    5.484E-011    2.097E-011    2.090E-011    5.675E-012    5.642E-012    1.273E-012    1.263E-012    2.513E-013    2.486E-013    4.472E-014    4.409E-014    7.109E-015    6.982E-015    1.009E-015    9.865E-016    1.267E-016    1.233E-016    1.437E-017    1.391E-017    1.514E-018    1.457E-018    1.370E-019    1.310E-019    8.104E-021    7.700E-021    5.792E-022    5.460E-022    3.526E-023    3.259E-023    0.000E+000    1.728E-024    0.000E+000    9.715E-026    0.000E+000    5.120E-027    0.000E+000    1.985E-028    0.000E+000    6.770E-030    0.000E+000    2.060E-031    0.000E+000    5.590E-033    0.000E+000    1.337E-034    0.000E+000    2.803E-036    0.000E+000    5.220E-038    0.000E+000    8.652E-040    0.000E+000    1.279E-041    0.000E+000    1.704E-043    0.000E+000    1.983E-045    0.000E+000    2.040E-047    0.000E+000    1.856E-049    0.000E+000    1.515E-051    0.000E+000    1.090E-053    0.000E+000    7.012E-056    0.000E+000    3.978E-058    0.000E+000    1.991E-060    0.000E+000    8.950E-063    0.000E+000    3.543E-065 
   1.434E+010    1.298E-004    1.298E-004    1.000E+004    3.500E+006    4.575E+001    5.103E-014    1.803E-005    1.000E+000    3.412E-011    3.411E-011    7.746E-011    7.738E-011    5.493E-011    5.484E-011    2.097E-011    2.090E-011    5.675E-012    5.642E-012    1.273E-012    1.263E-012    2.513E-013    2.486E-013    4.472E-014    4.409E-014    7.109E-015    6.982E-015    1.009E-015    9.865E-016    1.267E-016    1.233E-016    1.437E-017    1.391E-017    1.514E-018    1.457E-018    1.370E-019    1.310E-019    8.104E-021    7.700E-021    5.792E-022    5.460E-022    3.526E-023    3.259E-023    0.000E+000    1.728E-024    0.000E+000    9.715E-026    0.000E+000    5.120E-027    0.000E+000    1.985E-028    0.000E+000    6.770E-030    0.000E+000    2.060E-031    0.000E+000    5.590E-033    0.000E+000    1.337E-034    0.000E+000    2.803E-036    0.000E+000    5.220E-038    0.000E+000    8.652E-040    0.000E+000    1.279E-041    0.000E+000    1.704E-043    0.000E+000    1.983E-045    0.000E+000    2.040E-047    0.000E+000    1.856E-049    0.000E+000    1.515E-051    0.000E+000    1.090E-053    0.000E+000    7.012E-056    0.000E+000    3.978E-058    0.000E+000    1.991E-060    0.000E+000    8.950E-063    0.000E+000    3.543E-065 
   1.471E+010    1.332E-004    1.333E-004    1.000E+004    3.500E+006    4.575E+001    5.103E-014    1.803E-005    1.000E+000    3.412E-011    3.411E-011    7.746E-011    7.738E-011    5.493E-011    5.484E-011    2.097E-011    2.090E-011    5.675E-012    5.642E-012    1.273E-012    1.263E-012    2.513E-013    2.486E-013    4.472E-014    4.409E-014    7.109E-015    6.982E-015    1.009E-015    9.865E-016    1.267E-016    1.233E-016    1.437E-017    1.391E-017    1.514E-018    1.457E-018    1.370E-019    1.310E-019    8.104E-021    7.700E-021    5.792E-022    5.460E-022    3.526E-023    3.259E-023    0.000E+000    1.728E-024    0.000E+000    9.715E-026    0.000E+000    5.120E-027    0.000E+000    1.985E-028    0.000E+000    6.770E-030    0.000E+000    2.060E-031    0.000E+000    5.590E-033    0.000E+000    1.337E-034    0.000E+000    2.803E-036    0.000E+000    5.220E-038    0.000E+000    8.652E-040    0.000E+000    1.279E-041    0.000E+000    1.704E-043    0.000E+000    1.983E-045    0.000E+000    2.040E-047    0.000E+000    1.856E-049    0.000E+000    1.515E-051    0.000E+000    1.090E-053    0.000E+000    7.012E-056    0.000E+000    3.978E-058    0.000E+000    1.991E-060    0.000E+000    8.950E-063    0.000E+000    3.543E-065 
   1.509E+010    1.366E-004    1.367E-004    1.000E+004    3.500E+006    4.575E+001    5.103E-014    1.803E-005    1.000E+000    3.412E-011    3.411E-011    7.746E-011    7.738E-011    5.493E-011    5.484E-011    2.097E-011    2.090E-011    5.675E-012    5.642E-012    1.273E-012    1.263E-012    2.513E-013    2.486E-013    4.472E-014    4.409E-014    7.109E-015    6.982E-015    1.009E-015    9.865E-016    1.267E-016    1.233E-016    1.437E-017    1.391E-017    1.514E-018    1.457E-018    1.370E-019    1.310E-019    8.104E-021    7.700E-021    5.792E-022    5.460E-022    3.526E-023    3.259E-023    0.000E+000    1.728E-024    0.000E+000    9.715E-026    0.000E+000    5.120E-027    0.000E+000    1.985E-028    0.000E+000    6.770E-030    0.000E+000    2.060E-031    0.000E+000    5.590E-033    0.000E+000    1.337E-034    0.000E+000    2.803E-036    0.000E+000    5.220E-038    0.000E+000    8.652E-040    0.000E+000    1.279E-041    0.000E+000    1.704E-043    0.000E+000    1.983E-045    0.000E+000    2.040E-047    0.000E+000    1.856E-049    0.000E+000    1.515E-051    0.000E+000    1.090E-053    0.000E+000    7.012E-056    0.000E+000    3.978E-058    0.000E+000    1.991E-060    0.000E+000    8.950E-063    0.000E+000    3.543E-065 
   1.547E+010    1.400E-004    1.401E-004    1.000E+004    3.500E+006    4.575E+001    5.103E-014    1.803E-005    1.000E+000    3.412E-011    3.411E-011    7.746E-011    7.738E-011    5.493E-011    5.484E-011    2.097E-011    2.090E-011    5.675E-012    5.642E-012    1.273E-012    1.263E-012    2.513E-013    2.486E-013    4.472E-014    4.409E-014    7.109E-015    6.982E-015    1.009E-015    9.865E-016    1.267E-016    1.233E-016    1.437E-017    1.391E-017    1.514E-018    1.457E-018    1.370E-019    1.310E-019    8.104E-021    7.700E-021    5.792E-022    5.460E-022    3.526E-023    3.259E-023    0.000E+000    1.728E-024    0.000E+000    9.715E-026    0.000E+000    5.120E-027    0.000E+000    1.985E-028    0.000E+000    6.770E-030    0.000E+000    2.060E-031    0.000E+000    5.590E-033    0.000E+000    1.337E-034    0.000E+000    2.803E-036    0.000E+000    5.220E-038    0.000E+000    8.652E-040    0.000E+000    1.279E-041    0.000E+000    1.704E-043    0.000E+000    1.983E-045    0.000E+000    2.040E-047    0.000E+000    1.856E-049    0.000E+000    1.515E-051    0.000E+000    1.090E-053    0.000E+000    7.012E-056    0.000E+000    3.978E-058    0.000E+000    1.991E-060    0.000E+000    8.950E-063    0.000E+000    3.543E-065 
